18:21:31.331 646 nwk_main.c:1306	frame type 0
18:21:31.331 646 zb_scheduler.c:254	0x55568237a420 scheduled cb 0x55568215e1da param 4 (in_b 1)
18:21:31.331 646 zb_scheduler.c:105	cb_q written 1, read_i 4, write_i 5
18:21:31.331 646 zb_scheduler.c:115	0x55568237a420 calling cb 0x55568215e1da param 4 in_b 1 len 45
18:21:31.331 646 aps_main.c:584	+nlde_data_ind 4
18:21:31.331 646 aps_main.c:639	+zb_nlde_data_indication_continue 4
18:21:31.331 646 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
18:21:31.331 646 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
18:21:31.331 646 aps_dups.c:90	dup detection: is_dup 0 addr 0x0 ref 0 aps_counter 0 clock 0
18:21:31.331 646 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a708
18:21:31.331 646 zb_scheduler.c:294	0x55568237a708 scheduled alarm 0x55568216072c, run_after 65, at 711, param 0
18:21:31.331 646 zb_scheduler.c:349	cur t 646, head t 647
18:21:31.331 646 aps_dups.c:103	-aps_check_dups ret 0
18:21:31.331 646 aps_commands.c:78	in aps cmd 5
18:21:31.331 646 apsme_secur.c:210	>>zb_aps_in_transport_key 4
18:21:31.331 646 apsme_secur.c:228	in std nwk key #0 for me
18:21:31.331 646 zb_scheduler.c:254	0x55568237a430 scheduled cb 0x55568215b15c param 4 (in_b 1)
18:21:31.331 646 apsme_secur.c:290	<<zb_aps_in_transport_key
18:21:31.331 646 aps_main.c:696	-zb_nlde_data_indication_continue
18:21:31.332 646 zb_scheduler.c:105	cb_q written 1, read_i 5, write_i 6
18:21:31.332 646 zb_scheduler.c:115	0x55568237a430 calling cb 0x55568215b15c param 4 in_b 1 len 34
18:21:31.332 646 zdo_secur.c:80	TC is 8.0.0.0.0.0.0.0
18:21:31.332 646 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
18:21:31.332 646 zb_address.c:547	ieee reference found 0
18:21:31.332 646 zb_address.c:448	zb_address_update short 0x0 long 8.0.0.0.0.0.0.0 ref 0 ret 0
18:21:31.332 646 zdo_secur.c:126	update key i 0 seq 0 
18:21:31.332 646 zdo_secur.c:145	authenticated; curr key #0
18:21:31.332 646 zdo_app.c:496	device_annce
18:21:31.332 646 zb_scheduler.c:254	0x55568237a440 scheduled cb 0x55568215d46a param 4 (in_b 1)
18:21:31.332 646 zb_scheduler.c:105	cb_q written 1, read_i 6, write_i 7
18:21:31.332 646 zb_scheduler.c:115	0x55568237a440 calling cb 0x55568215d46a param 4 in_b 1 len 12
18:21:31.332 646 aps_main.c:167	+apsde_data_req 4
18:21:31.332 646 aps_main.c:240	apsde_data unicast, dst 65533, options 0x0
18:21:31.332 646 zb_scheduler.c:254	0x55568237a450 scheduled cb 0x5556821533a1 param 4 (in_b 1)
18:21:31.332 646 aps_main.c:312	-apsde_data_req
18:21:31.332 646 zb_scheduler.c:105	cb_q written 1, read_i 7, write_i 8
18:21:31.332 646 zb_scheduler.c:115	0x55568237a450 calling cb 0x5556821533a1 param 4 in_b 1 len 20
18:21:31.332 646 nwk_main.c:225	+nlde_data_request 0x55568237aca4
18:21:31.332 646 nwk_main.c:243	security_enable 1 authenticated 1 secure_all_frames 1 security_level 5
18:21:31.332 646 zb_scheduler.c:254	0x55568237a460 scheduled cb 0x55568215376a param 4 (in_b 1)
18:21:31.332 646 nwk_main.c:267	-nlde_data_request
18:21:31.332 646 zb_scheduler.c:105	cb_q written 1, read_i 8, write_i 9
18:21:31.332 646 zb_scheduler.c:115	0x55568237a460 calling cb 0x55568215376a param 4 in_b 1 len 42
18:21:31.332 646 nwk_main.c:677	>>forward parm 4
18:21:31.332 646 nwk_main.c:306	>>calc_dest nsdu 0x55568237ac10 handle 0 mac_dst 0x7fff1b089d90 indir 0x7fff1b089d94 cmd_status 0x7fff1b089d98
18:21:31.332 646 nwk_main.c:322	ED - send to parent 0
18:21:31.332 646 nwk_main.c:447	<<calc_dest 0
18:21:31.332 646 nwk_main.c:698	btt add new ent addr 10885 seq 0 expire t 9
18:21:31.332 646 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a6e8
18:21:31.332 646 zb_scheduler.c:294	0x55568237a6e8 scheduled alarm 0x555682154d87, run_after 65, at 711, param 0
18:21:31.332 646 zb_scheduler.c:349	cur t 646, head t 647
18:21:31.334 646 nwk_main.c:711	mcps data req src 10885 dst 0 indirect 0 h 0
18:21:31.335 646 zb_scheduler.c:254	0x55568237a470 scheduled cb 0x5556821523d1 param 4 (in_b 1)
18:21:31.335 646 nwk_main.c:798	<<forward
18:21:31.335 646 zb_scheduler.c:105	cb_q written 1, read_i 9, write_i 10
18:21:31.335 646 zb_scheduler.c:115	0x55568237a470 calling cb 0x5556821523d1 param 4 in_b 1 len 42
18:21:31.335 646 mac_data.c:504	>>zb_mcps_data_request
18:21:31.335 646 zb_scheduler.c:207	0x55568237a508 scheduled mac cb 0x555682152561 param 4 (in_b 1)
18:21:31.335 646 mac_data.c:508	<<zb_mcps_data_request 
18:21:31.335 646 mac.c:281	tx callback called
18:21:31.335 646 mac_data.c:566	>> zb_handle_mcps_data_req
18:21:31.335 646 mac_data.c:573	is_unicast 1, dst_addr 0x0
18:21:31.335 646 mac_data.c:580	msdu_handle 0 tx_options 1
18:21:31.335 646 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x55568237ac10
18:21:31.335 646 mac.c:578	>>mac_fill_mhr
18:21:31.335 646 mac.c:629	<<mac_fill_mhr
18:21:31.335 646 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
18:21:31.335 646 mac_data.c:516	>> zb_mac_check_security data_buf 0x55568237ac10
18:21:31.335 646 mac_data.c:526	security is on
18:21:31.335 646 nwk_secur.c:90	use active key number - 0
18:21:31.335 646 nwk_secur.c:99	secure nwk frm 0x55568237ac10[51 - 9] hdr_size 22 fcnt 0
18:21:31.335 646 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x55568237b5b8
18:21:31.335 646 nwk_secur.c:131	secured frm 0x55568237aad0[55] 0 fcnt 1
18:21:31.335 646 mac_data.c:552	<< zb_mac_check_security ret 0
18:21:31.335 646 mac_common.c:181	tx_total 1
18:21:31.335 646 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x55568237aad0
18:21:31.336 646 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #14 buf 0x55568237aad0 / 2 in_b 0 (size 58) is_w 1
18:21:31.336 646 zb_mac_transport_linux_pipes.c:182	t: start 1557933681; t 1557933691 336101, time 675
18:21:31.336 646 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
18:21:31.336 646 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
18:21:31.337 646 zb_mac_transport_linux_pipes.c:79	written: len 58 total 58
18:21:31.337 646 zb_mac_transport_linux_pipes.c:86	3A 61 88 1E F9 82 00 00 85 2A 48 02 FD FF 85 2A 
18:21:31.337 646 zb_mac_transport_linux_pipes.c:86	0A 00 28 00 00 00 00 02 02 02 02 02 02 02 02 00 
18:21:31.337 646 zb_mac_transport_linux_pipes.c:86	D2 D5 03 4B D3 E4 96 6E 87 5C 85 41 1A 1F 09 4F 
18:21:31.337 646 zb_mac_transport_linux_pipes.c:93	EE 92 47 53 9E A7 F7 3D 94 CF 
18:21:31.337 646 zb_mac_transport_linux_pipes.c:446	out buffer is sent
18:21:31.337 646 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 58
18:21:31.337 646 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
18:21:31.337 646 mac_data.c:187	>> zb_mac_check_ack
18:21:31.337 646 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a6c8
18:21:31.337 646 zb_scheduler.c:294	0x55568237a6c8 scheduled alarm 0x5556821506a2, run_after 88, at 734, param 0
18:21:31.337 646 zb_scheduler.c:349	cur t 646, head t 647
18:21:31.337 646 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
18:21:31.337 646 zb_bufpool.c:141	=================
18:21:31.337 646 zb_bufpool.c:142	GET BUF 0x55568237ab70
18:21:31.337 646 zb_bufpool.c:143	ref 3
18:21:31.337 646 zb_bufpool.c:144	allocated 0: 2
18:21:31.337 646 zb_bufpool.c:145	allocated 1: 3
18:21:31.337 646 zb_bufpool.c:146	=================
18:21:31.337 646 mac.c:182	>>zb_mac_recv_data
18:21:31.338 646 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x55568237ab70
18:21:31.338 646 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
18:21:31.338 646 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
18:21:31.344 646 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
18:21:31.345 646 zb_mac_transport_linux_pipes.c:93	06 
18:21:31.345 646 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
18:21:31.345 646 zb_mac_transport_linux_pipes.c:93	02 00 1E 47 4C 
18:21:31.345 646 zb_mac_transport_linux_pipes.c:333	receive full buffer 3 len 6
18:21:31.345 646 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
18:21:31.345 646 mac.c:372	>>mac_parse_recv_dt
18:21:31.345 646 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #15 buf 0x55568237ab70 / 3 in_b 1 (size 15) is_w 0
18:21:31.345 646 zb_mac_transport_linux_pipes.c:182	t: start 1557933681; t 1557933691 345284, time 676
18:21:31.349 646 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
18:21:31.349 646 mac_common.c:79	>>zb_parse_mhr mhr 0x7fff1b089ce0, ptr 0x55568237abc0
18:21:31.349 646 mac_common.c:89	dst addr mode: 0
18:21:31.349 646 mac_common.c:108	src addr mode: 0
18:21:31.349 646 mac_common.c:173	<< zb_parse_mhr, ret val 3
18:21:31.349 646 mac.c:390	frame_control 2:0, seq_number 30, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
18:21:31.349 646 mac.c:395	set mac rx , frm 2 len 14
18:21:31.349 646 mac.c:239	<<can_accept_fr, ret 1
18:21:31.349 646 mac.c:477	Ack acccepted
18:21:31.349 646 mac.c:817	>>mlme_ack_acc 0x55568237ab70
18:21:31.349 646 mac_common.c:79	>>zb_parse_mhr mhr 0x7fff1b089c60, ptr 0x55568237abc0
18:21:31.349 646 mac_common.c:89	dst addr mode: 0
18:21:31.349 646 mac_common.c:108	src addr mode: 0
18:21:31.349 646 mac_common.c:173	<< zb_parse_mhr, ret val 3
18:21:31.349 646 mac.c:834	ack ok dsn 30, frame_pending_bit 0, frame_ctrl 2 0
18:21:31.349 646 mac.c:845	Pending data clear
18:21:31.349 646 zb_scheduler.c:376	0x55568237a6c8 alarm cancel func 0x5556821506a2, param 0
18:21:31.349 646 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x55568237a6c8
18:21:31.349 646 mac.c:860	free buf 0x55568237ab70
18:21:31.349 646 mac.c:861	zb_free_buf: zb_mlme_ack_accept
18:21:31.349 646 zb_bufpool.c:234	=================
18:21:31.349 646 zb_bufpool.c:235	FREE BUF 0x55568237ab70 
18:21:31.349 646 zb_bufpool.c:236	ref 3
18:21:31.349 646 zb_bufpool.c:237	allocated 0: 2
18:21:31.349 646 zb_bufpool.c:238	allocated 1: 2
18:21:31.350 646 zb_bufpool.c:239	=================
18:21:31.350 646 zb_bufpool.c:268	free_buf: 2/2 buf 0x55568237ab70, next 0x55568237acb0, head 0x55568237ab70
18:21:31.350 646 mac.c:864	<<mlme_ack_acc
18:21:31.350 646 mac.c:498	<<mac_parse_recv_data 0
18:21:31.350 646 mac.c:205	<<zb_mac_recv_data
18:21:31.350 646 mac_data.c:244	<< zb_mac_check_ack ret 0
18:21:31.350 646 mac_data.c:660	<< zb_handle_mcps_data_req 0
18:21:31.350 646 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
18:21:31.350 646 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
18:21:31.350 646 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
18:21:31.350 646 zb_mac_transport_linux_pipes.c:507	timer started = 1
18:21:31.350 646 zb_mac_transport_linux_pipes.c:513	timer stop 647 timer 646  tmo 1
18:21:31.350 646 zb_mac_transport_linux_pipes.c:529	select() timeout 0.15000
18:21:31.351 646 zb_mac_transport_linux_pipes.c:548	delta 28 (1)
18:21:31.351 647 zb_mac_transport_linux_pipes.c:569	timer 647, delta_rest 0
18:21:31.351 647 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
18:21:31.351 647 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
18:21:31.351 647 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
18:21:31.351 647 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
18:21:31.351 647 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
18:21:31.351 647 mac.c:266	tx waiting callback called, func: 0x5556821527f2
18:21:31.351 647 mac_data.c:669	>> zb_handle_mcps_data_req_continue
18:21:31.351 647 mac_data.c:698	mac status 0x0 0
18:21:31.351 647 zb_scheduler.c:254	0x55568237a480 scheduled cb 0x555682153d4f param 4 (in_b 1)
18:21:31.351 647 mac_data.c:703	<< zb_handle_mcps_data_req_continue
18:21:31.351 647 mac.c:325	zb_get_in_buf: zb_mac_main_loop
18:21:31.351 647 zb_bufpool.c:141	=================
18:21:31.351 647 zb_bufpool.c:142	GET BUF 0x55568237ab70
18:21:31.351 647 zb_bufpool.c:143	ref 3
18:21:31.351 647 zb_bufpool.c:144	allocated 0: 2
18:21:31.351 647 zb_bufpool.c:145	allocated 1: 3
18:21:31.351 647 zb_bufpool.c:146	=================
18:21:31.351 647 mac.c:182	>>zb_mac_recv_data
18:21:31.352 647 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x55568237ab70
18:21:31.352 647 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
18:21:31.352 647 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
18:21:31.352 647 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
18:21:31.352 647 zb_mac_transport_linux_pipes.c:93	3A 
18:21:31.352 647 zb_mac_transport_linux_pipes.c:79	read: len 57 total 58
18:21:31.352 647 zb_mac_transport_linux_pipes.c:86	41 88 FD F9 82 FF FF 00 00 48 02 FD FF 85 2A 09 
18:21:31.352 647 zb_mac_transport_linux_pipes.c:86	00 28 00 00 00 00 00 00 00 00 00 00 00 08 00 F9 
18:21:31.352 647 zb_mac_transport_linux_pipes.c:86	31 05 EE 5A 25 A4 9E 86 1A 14 01 68 DA 73 B0 6C 
18:21:31.352 647 zb_mac_transport_linux_pipes.c:93	4D 86 D4 EB 50 F5 E0 AD FC 
18:21:31.352 647 zb_mac_transport_linux_pipes.c:333	receive full buffer 3 len 58
18:21:31.352 647 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 58
18:21:31.352 647 mac.c:372	>>mac_parse_recv_dt
18:21:31.352 647 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #16 buf 0x55568237ab70 / 3 in_b 1 (size 67) is_w 0
18:21:31.352 647 zb_mac_transport_linux_pipes.c:182	t: start 1557933681; t 1557933691 352361, time 676
18:21:31.352 647 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
18:21:31.352 647 mac_common.c:79	>>zb_parse_mhr mhr 0x7fff1b089d40, ptr 0x55568237aba6
18:21:31.352 647 mac_common.c:89	dst addr mode: 2
18:21:31.352 647 mac_common.c:108	src addr mode: 2
18:21:31.352 647 mac_common.c:173	<< zb_parse_mhr, ret val 9
18:21:31.352 647 mac.c:390	frame_control 41:88, seq_number 253, dst_pan_id 0x82f9, src_pan_id 0x82f9 dst mode 2 addr 0.0.0.0.0.0.ff.ff src mode 2 addr 0.0.0.0.0.0.0.0
18:21:31.352 647 mac.c:395	set mac rx , frm 1 len 66
18:21:31.352 647 mac.c:223	drop broadcast
18:21:31.352 647 mac.c:239	<<can_accept_fr, ret 0
18:21:31.352 647 mac.c:494	zb_free_buf: mac_parse_recv_data
18:21:31.352 647 zb_bufpool.c:234	=================
18:21:31.352 647 zb_bufpool.c:235	FREE BUF 0x55568237ab70 
18:21:31.352 647 zb_bufpool.c:236	ref 3
18:21:31.352 647 zb_bufpool.c:237	allocated 0: 2
18:21:31.352 647 zb_bufpool.c:238	allocated 1: 2
18:21:31.352 647 zb_bufpool.c:239	=================
18:21:31.352 647 zb_bufpool.c:268	free_buf: 2/2 buf 0x55568237ab70, next 0x55568237acb0, head 0x55568237ab70
18:21:31.352 647 mac.c:498	<<mac_parse_recv_data 0
18:21:31.352 647 mac.c:205	<<zb_mac_recv_data
18:21:31.352 647 zb_scheduler.c:105	cb_q written 1, read_i 10, write_i 11
18:21:31.352 647 zb_scheduler.c:115	0x55568237a480 calling cb 0x555682153d4f param 4 in_b 1 len 53
18:21:31.352 647 nwk_main.c:829	>>mcps_data_confirm param 4 handle 0 status 0
18:21:31.353 647 mac_common.c:79	>>zb_parse_mhr mhr 0x7fff1b089db0, ptr 0x55568237ac35
18:21:31.353 647 mac_common.c:89	dst addr mode: 2
18:21:31.353 647 mac_common.c:108	src addr mode: 2
18:21:31.353 647 mac_common.c:173	<< zb_parse_mhr, ret val 9
18:21:31.353 647 nwk_main.c:898	schedule nlde-data.confirm
18:21:31.353 647 zb_scheduler.c:254	0x55568237a490 scheduled cb 0x55568215de4f param 4 (in_b 1)
18:21:31.353 647 nwk_main.c:912	<<mcps_data_confirm
18:21:31.353 647 zb_scheduler.c:105	cb_q written 1, read_i 11, write_i 12
18:21:31.353 647 zb_scheduler.c:115	0x55568237a490 calling cb 0x55568215de4f param 4 in_b 1 len 53
18:21:31.353 647 aps_main.c:504	+zb_nlde_data_confirm 4 status 0
18:21:31.353 647 zb_scheduler.c:254	0x55568237a4a0 scheduled cb 0x555682162554 param 4 (in_b 1)
18:21:31.353 647 aps_main.c:567	-nlde_data_conf
18:21:31.353 647 zb_scheduler.c:105	cb_q written 1, read_i 12, write_i 13
18:21:31.353 647 zb_scheduler.c:115	0x55568237a4a0 calling cb 0x555682162554 param 4 in_b 1 len 20
18:21:31.353 647 zdo_app.c:589	apsde_data_conf: param 4 status 0 dev_annce 4 key_sw 0
18:21:31.353 647 zb_bufpool.c:376	zb_reuse_buf 0x55568237ac10, ref 4, in buf 15380 allocated in 1 out 2
18:21:31.353 647 zb_address.c:595	short_addr 10885 l 1 ZG->addr.short_sorted[l] 37 addr 10885
18:21:31.353 647 zb_address.c:503	>>zb_address_ieee_lock ref 37
18:21:31.353 647 zb_address.c:509	<<zb_address_ieee_lock
18:21:31.353 647 zb_address.c:370	zb_address_by_short 10885 ret 0 ref 37
18:21:31.353 647 zdo_app.c:599	was device_annce, start compl, st 0
18:21:31.353 647 zb_scheduler.c:254	0x55568237a4b0 scheduled cb 0x55568214b301 param 4 (in_b 1)
18:21:31.353 647 zb_scheduler.c:105	cb_q written 1, read_i 13, write_i 14
18:21:31.353 647 zb_scheduler.c:115	0x55568237a4b0 calling cb 0x55568214b301 param 4 in_b 1 len 0
18:21:31.353 647 zdo_start_sec_ze.c:154	Device STARTED OK
18:21:31.353 647 zb_bufpool.c:141	=================
18:21:31.353 647 zb_bufpool.c:142	GET BUF 0x55568237ab70
18:21:31.353 647 zb_bufpool.c:143	ref 3
18:21:31.353 647 zb_bufpool.c:144	allocated 0: 3
18:21:31.353 647 zb_bufpool.c:145	allocated 1: 2
18:21:31.353 647 zb_bufpool.c:146	=================
18:21:31.353 647 zb_scheduler.c:254	0x55568237a4c0 scheduled cb 0x55568214b1da param 3 (in_b 0)
18:21:31.353 647 zb_bufpool.c:141	=================
18:21:31.354 647 zb_bufpool.c:142	GET BUF 0x55568237acb0
18:21:31.354 647 zb_bufpool.c:143	ref 5
18:21:31.354 647 zb_bufpool.c:144	allocated 0: 4
18:21:31.354 647 zb_bufpool.c:145	allocated 1: 2
18:21:31.354 647 zb_bufpool.c:146	=================
18:21:31.354 647 zb_scheduler.c:254	0x55568237a4d0 scheduled cb 0x55568214b162 param 5 (in_b 0)
18:21:31.354 647 zb_bufpool.c:141	=================
18:21:31.354 647 zb_bufpool.c:142	GET BUF 0x55568237ad50
18:21:31.354 647 zb_bufpool.c:143	ref 6
18:21:31.354 647 zb_bufpool.c:144	allocated 0: 5
18:21:31.354 647 zb_bufpool.c:145	allocated 1: 2
18:21:31.354 647 zb_bufpool.c:146	=================
18:21:31.354 647 zb_scheduler.c:254	0x55568237a3e0 scheduled cb 0x55568214b0ea param 6 (in_b 0)
18:21:31.354 647 zb_scheduler.c:105	cb_q written 3, read_i 14, write_i 1
18:21:31.354 647 zb_scheduler.c:115	0x55568237a4c0 calling cb 0x55568214b1da param 3 in_b 0 len 0
18:21:31.354 647 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a6c8
18:21:31.354 647 zb_scheduler.c:294	0x55568237a6c8 scheduled alarm 0x55568214b5b6, run_after 65, at 712, param 3
18:21:31.354 647 zb_scheduler.c:349	cur t 647, head t 647
18:21:31.354 647 zb_scheduler.c:105	cb_q written 2, read_i 15, write_i 1
18:21:31.354 647 zb_scheduler.c:115	0x55568237a4d0 calling cb 0x55568214b162 param 5 in_b 0 len 0
18:21:31.354 647 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a6a8
18:21:31.354 647 zb_scheduler.c:294	0x55568237a6a8 scheduled alarm 0x55568214b66f, run_after 65, at 712, param 5
18:21:31.354 647 zb_scheduler.c:349	cur t 647, head t 647
18:21:31.354 647 zb_scheduler.c:105	cb_q written 1, read_i 0, write_i 1
18:21:31.354 647 zb_scheduler.c:115	0x55568237a3e0 calling cb 0x55568214b0ea param 6 in_b 0 len 0
18:21:31.354 647 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a688
18:21:31.354 647 zb_scheduler.c:294	0x55568237a688 scheduled alarm 0x55568214b694, run_after 65, at 712, param 6
18:21:31.354 647 zb_scheduler.c:349	cur t 647, head t 647
18:21:31.354 647 zb_scheduler.c:145	0x55568237a728 calling alarm cb 0x5556821629cb param 0
18:21:31.354 647 zdo_app.c:736	>>poll_prnt 0
18:21:31.354 647 zb_bufpool.c:141	=================
18:21:31.354 647 zb_bufpool.c:142	GET BUF 0x55568237adf0
18:21:31.354 647 zb_bufpool.c:143	ref 7
18:21:31.354 647 zb_bufpool.c:144	allocated 0: 6
18:21:31.354 647 zb_bufpool.c:145	allocated 1: 2
18:21:31.354 647 zb_bufpool.c:146	=================
18:21:31.354 647 zb_scheduler.c:254	0x55568237a3f0 scheduled cb 0x5556821629cb param 7 (in_b 0)
18:21:31.354 647 zdo_app.c:753	<<poll_prnt
18:21:31.354 647 zb_scheduler.c:105	cb_q written 1, read_i 1, write_i 2
18:21:31.354 647 zb_scheduler.c:115	0x55568237a3f0 calling cb 0x5556821629cb param 7 in_b 0 len 0
18:21:31.354 647 zdo_app.c:736	>>poll_prnt 7
18:21:31.355 647 zb_scheduler.c:254	0x55568237a400 scheduled cb 0x555682155c05 param 7 (in_b 0)
18:21:31.355 647 zdo_app.c:753	<<poll_prnt
18:21:31.355 647 zb_scheduler.c:105	cb_q written 1, read_i 2, write_i 3
18:21:31.355 647 zb_scheduler.c:115	0x55568237a400 calling cb 0x555682155c05 param 7 in_b 0 len 0
18:21:31.355 647 nwk_nlme.c:285	>>sync_req 7
18:21:31.355 647 zb_scheduler.c:207	0x55568237a518 scheduled mac cb 0x555682150c48 param 7 (in_b 0)
18:21:31.355 647 nwk_nlme.c:306	<<sync_req
18:21:31.355 647 mac.c:281	tx callback called
18:21:31.355 647 mac.c:1091	>>h_poll_req
18:21:31.355 647 mac_data.c:275	>>get_indirect_data
18:21:31.355 647 mac_data.c:283	ZB_MAC_SET_INDIRECT_DATA_REQUEST()
18:21:31.355 647 mac_data.c:111	>> zb_mlme_send_data_req_cmd 0x7fff1b089d90
18:21:31.355 647 mac.c:578	>>mac_fill_mhr
18:21:31.355 647 mac.c:629	<<mac_fill_mhr
18:21:31.355 647 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x55568237a990
18:21:31.355 647 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #17 buf 0x55568237a990 / 0 in_b 0 (size 13) is_w 1
18:21:31.355 647 zb_mac_transport_linux_pipes.c:182	t: start 1557933681; t 1557933691 355353, time 676
18:21:31.355 647 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
18:21:31.356 647 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
18:21:31.357 647 zb_mac_transport_linux_pipes.c:79	written: len 13 total 13
18:21:31.357 647 zb_mac_transport_linux_pipes.c:93	0D 63 88 1F F9 82 00 00 85 2A 04 DA AE 
18:21:31.357 647 zb_mac_transport_linux_pipes.c:446	out buffer is sent
18:21:31.357 647 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 13
18:21:31.357 647 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
18:21:31.357 647 mac_data.c:167	<< zb_mlme_send_data_req_cmd ret 0
18:21:31.357 647 mac_data.c:187	>> zb_mac_check_ack
18:21:31.357 647 zb_scheduler.c:283	tm_freelist, get nent 0x55568237a728
18:21:31.357 647 zb_scheduler.c:294	0x55568237a728 scheduled alarm 0x5556821506a2, run_after 88, at 735, param 0
18:21:31.357 647 zb_scheduler.c:349	cur t 647, head t 711
18:21:31.357 647 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
18:21:31.357 647 zb_bufpool.c:141	=================
18:21:31.357 647 zb_bufpool.c:142	GET BUF 0x55568237ae90
18:21:31.357 647 zb_bufpool.c:143	ref 8
18:21:31.357 647 zb_bufpool.c:144	allocated 0: 6
18:21:31.357 647 zb_bufpool.c:145	allocated 1: 3
18:21:31.357 647 zb_bufpool.c:146	=================
18:21:31.357 647 mac.c:182	>>zb_mac_recv_data
18:21:31.357 647 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x55568237ae90
18:21:31.357 647 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
18:21:31.357 647 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
18:21:31.362 647 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
18:21:31.362 647 zb_mac_transport_linux_pipes.c:93	06 
18:21:31.362 647 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
18:21:31.362 647 zb_mac_transport_linux_pipes.c:93	02 00 1F CE 5D 
18:21:31.362 647 zb_mac_transport_linux_pipes.c:333	receive full buffer 8 len 6
18:21:31.362 647 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
18:21:31.362 647 mac.c:372	>>mac_parse_recv_dt
18:21:31.362 647 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #18 buf 0x55568237ae90 / 8 in_b 1 (size 15) is_w 0
18:21:31.362 647 zb_mac_transport_linux_pipes.c:182	t: start 1557933681; t 1557933691 362897, time 677
18:21:31.362 647 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
18:21:31.362 647 mac_common.c:79	>>zb_parse_mhr mhr 0x7fff1b089ca0, ptr 0x55568237aee0
18:21:31.362 647 mac_common.c:89	dst addr mode: 0
18:21:31.362 647 mac_common.c:108	src addr mode: 0
18:21:31.363 647 mac_common.c:173	<< zb_parse_mhr, ret val 3
